"No.","Time","Source","Destination","Protocol","Source Port","Destination Port","Length","Time delta from previous captured frame","Sequence number","Time since reference or first frame","Syn","Acknowledgment","Stream index","Info"
"810116","190.225328","244.3.160.204","244.3.160.254","TCP","54880","2048","64","0.000263000","0","190.225328000","Set","Not set","7948","54880  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"810119","190.225361","244.3.160.254","244.3.160.204","TCP","2048","54880","64","0.000024000","1","190.225361000","Not set","Set","7948","2048  >  54880 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"810512","190.316064","244.3.160.204","244.3.160.254","TCP","54877","4000","64","0.000004000","1","190.316064000","Not set","Set","7945","54877  >  4000 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"810513","190.316226","244.3.160.204","244.3.160.254","TCP","54877","4000","64","0.000162000","1","190.316226000","Not set","Set","7945","54877  >  4000 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"810516","190.316315","244.3.160.254","244.3.160.204","TCP","4000","54877","64","0.000027000","1","190.316315000","Not set","Set","7945","4000  >  54877 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"810519","190.316556","244.3.160.254","244.3.160.204","TCP","4000","54877","64","0.000056000","1","190.316556000","Not set","Set","7945","4000  >  54877 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"810731","190.375612","244.3.160.204","244.3.160.254","TCP","54877","4000","64","0.000029000","2","190.375612000","Not set","Set","7945","54877  >  4000 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"819219","192.224214","244.3.160.204","244.3.160.254","TCP","55206","443","64","0.000052000","0","192.224214000","Set","Not set","8007","55206  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819220","192.224327","244.3.160.254","244.3.160.204","TCP","443","55206","64","0.000113000","0","192.224327000","Set","Set","8007","443  >  55206 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"819229","192.224505","244.3.160.204","244.3.160.254","TCP","55207","80","64","0.000094000","0","192.224505000","Set","Not set","8008","55207  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819231","192.224599","244.3.160.254","244.3.160.204","TCP","80","55207","64","0.000089000","0","192.224599000","Set","Set","8008","80  >  55207 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"819232","192.224745","244.3.160.204","244.3.160.254","TCP","55208","2784","64","0.000146000","0","192.224745000","Set","Not set","8009","55208  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819233","192.224815","244.3.160.254","244.3.160.204","TCP","2784","55208","64","0.000070000","1","192.224815000","Not set","Set","8009","2784  >  55208 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"819234","192.225004","244.3.160.204","244.3.160.254","TCP","55209","2785","64","0.000189000","0","192.225004000","Set","Not set","8010","55209  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819235","192.225075","244.3.160.254","244.3.160.204","TCP","2785","55209","64","0.000071000","1","192.225075000","Not set","Set","8010","2785  >  55209 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"819236","192.225274","244.3.160.204","244.3.160.254","TCP","55210","4000","64","0.000199000","0","192.225274000","Set","Not set","8011","55210  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819238","192.225417","244.3.160.254","244.3.160.204","TCP","4000","55210","64","0.000004000","0","192.225417000","Set","Set","8011","4000  >  55210 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"819240","192.225573","244.3.160.204","244.3.160.254","TCP","55211","4001","64","0.000152000","0","192.225573000","Set","Not set","8012","55211  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819241","192.225642","244.3.160.254","244.3.160.204","TCP","4001","55211","64","0.000069000","1","192.225642000","Not set","Set","8012","4001  >  55211 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"819616","192.317186","244.3.160.204","244.3.160.254","TCP","55206","443","64","0.000080000","1","192.317186000","Not set","Set","8007","55206  >  443 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"819617","192.317356","244.3.160.204","244.3.160.254","TCP","55206","443","64","0.000170000","1","192.317356000","Not set","Set","8007","55206  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"819618","192.317435","244.3.160.254","244.3.160.204","TCP","443","55206","64","0.000079000","1","192.317435000","Not set","Set","8007","443  >  55206 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"819629","192.318264","244.3.160.204","244.3.160.254","TCP","55207","80","64","0.000084000","1","192.318264000","Not set","Set","8008","55207  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"819630","192.318332","244.3.160.254","244.3.160.204","TCP","443","55206","64","0.000068000","1","192.318332000","Not set","Set","8007","443  >  55206 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"819633","192.318442","244.3.160.204","244.3.160.254","TCP","55207","80","64","0.000089000","1","192.318442000","Not set","Set","8008","55207  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"819635","192.318521","244.3.160.254","244.3.160.204","TCP","80","55207","64","0.000024000","1","192.318521000","Not set","Set","8008","80  >  55207 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"819637","192.318706","244.3.160.254","244.3.160.204","TCP","80","55207","64","0.000021000","1","192.318706000","Not set","Set","8008","80  >  55207 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"819660","192.320308","244.3.160.204","244.3.160.254","TCP","55210","4000","64","0.000004000","1","192.320308000","Not set","Set","8011","55210  >  4000 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"819661","192.320472","244.3.160.204","244.3.160.254","TCP","55210","4000","64","0.000164000","1","192.320472000","Not set","Set","8011","55210  >  4000 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"819663","192.320548","244.3.160.254","244.3.160.204","TCP","4000","55210","64","0.000048000","1","192.320548000","Not set","Set","8011","4000  >  55210 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"819665","192.320769","244.3.160.254","244.3.160.204","TCP","4000","55210","64","0.000140000","1","192.320769000","Not set","Set","8011","4000  >  55210 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"820137","192.383871","244.3.160.204","244.3.160.254","TCP","55206","443","64","0.000027000","2","192.383871000","Not set","Set","8007","55206  >  443 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"820139","192.384576","244.3.160.204","244.3.160.254","TCP","55207","80","64","0.000075000","2","192.384576000","Not set","Set","8008","55207  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"820145","192.385960","244.3.160.204","244.3.160.254","TCP","55210","4000","64","0.000086000","2","192.385960000","Not set","Set","8011","55210  >  4000 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"828108","194.224561","244.3.160.204","244.3.160.254","TCP","55545","4002","64","0.000231000","0","194.224561000","Set","Not set","8063","55545  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"828109","194.224628","244.3.160.254","244.3.160.204","TCP","4002","55545","64","0.000067000","1","194.224628000","Not set","Set","8063","4002  >  55545 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"828111","194.224832","244.3.160.204","244.3.160.254","TCP","55546","2048","64","0.000108000","0","194.224832000","Set","Not set","8064","55546  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"828113","194.224896","244.3.160.254","244.3.160.204","TCP","2048","55546","64","0.000060000","1","194.224896000","Not set","Set","8064","2048  >  55546 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"828114","194.225080","244.3.160.204","244.3.160.254","TCP","55547","443","64","0.000184000","0","194.225080000","Set","Not set","8065","55547  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"828115","194.225176","244.3.160.254","244.3.160.204","TCP","443","55547","64","0.000096000","0","194.225176000","Set","Set","8065","443  >  55547 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"828118","194.225419","244.3.160.204","244.3.160.254","TCP","55548","80","64","0.000004000","0","194.225419000","Set","Not set","8066","55548  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"828119","194.225483","244.3.160.254","244.3.160.204","TCP","80","55548","64","0.000064000","0","194.225483000","Set","Set","8066","80  >  55548 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"828121","194.225688","244.3.160.204","244.3.160.254","TCP","55549","2784","64","0.000073000","0","194.225688000","Set","Not set","8067","55549  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"828122","194.225762","244.3.160.254","244.3.160.204","TCP","2784","55549","64","0.000074000","1","194.225762000","Not set","Set","8067","2784  >  55549 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"828124","194.225951","244.3.160.204","244.3.160.254","TCP","55550","2785","64","0.000184000","0","194.225951000","Set","Not set","8068","55550  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"828125","194.226019","244.3.160.254","244.3.160.204","TCP","2785","55550","64","0.000068000","1","194.226019000","Not set","Set","8068","2785  >  55550 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"828516","194.318173","244.3.160.204","244.3.160.254","TCP","55547","443","64","0.000467000","1","194.318173000","Not set","Set","8065","55547  >  443 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"828517","194.318301","244.3.160.204","244.3.160.254","TCP","55547","443","64","0.000128000","1","194.318301000","Not set","Set","8065","55547  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"828518","194.318384","244.3.160.254","244.3.160.204","TCP","443","55547","64","0.000083000","1","194.318384000","Not set","Set","8065","443  >  55547 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"828522","194.319200","244.3.160.204","244.3.160.254","TCP","55548","80","64","0.000100000","1","194.319200000","Not set","Set","8066","55548  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"828524","194.319341","244.3.160.204","244.3.160.254","TCP","55548","80","64","0.000087000","1","194.319341000","Not set","Set","8066","55548  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"828525","194.319347","244.3.160.254","244.3.160.204","TCP","443","55547","64","0.000006000","1","194.319347000","Not set","Set","8065","443  >  55547 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"828526","194.319415","244.3.160.254","244.3.160.204","TCP","80","55548","64","0.000068000","1","194.319415000","Not set","Set","8066","80  >  55548 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"828529","194.319730","244.3.160.254","244.3.160.204","TCP","80","55548","64","0.000031000","1","194.319730000","Not set","Set","8066","80  >  55548 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"828739","194.381757","244.3.160.204","244.3.160.254","TCP","55547","443","64","0.000246000","2","194.381757000","Not set","Set","8065","55547  >  443 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"828742","194.382626","244.3.160.204","244.3.160.254","TCP","55548","80","64","0.000204000","2","194.382626000","Not set","Set","8066","55548  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"837096","196.225120","244.3.160.204","244.3.160.254","TCP","55876","4000","64","0.000202000","0","196.225120000","Set","Not set","8120","55876  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"837097","196.225216","244.3.160.254","244.3.160.204","TCP","4000","55876","64","0.000096000","0","196.225216000","Set","Set","8120","4000  >  55876 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"837100","196.225422","244.3.160.204","244.3.160.254","TCP","55877","4001","64","0.000003000","0","196.225422000","Set","Not set","8121","55877  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"837101","196.225472","244.3.160.254","244.3.160.204","TCP","4001","55877","64","0.000050000","1","196.225472000","Not set","Set","8121","4001  >  55877 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"837102","196.225695","244.3.160.204","244.3.160.254","TCP","55878","4002","64","0.000223000","0","196.225695000","Set","Not set","8122","55878  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"837103","196.225768","244.3.160.254","244.3.160.204","TCP","4002","55878","64","0.000073000","1","196.225768000","Not set","Set","8122","4002  >  55878 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"837105","196.225965","244.3.160.204","244.3.160.254","TCP","55879","2048","64","0.000192000","0","196.225965000","Set","Not set","8123","55879  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"837108","196.226204","244.3.160.254","244.3.160.204","TCP","2048","55879","64","0.000005000","1","196.226204000","Not set","Set","8123","2048  >  55879 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"837109","196.226248","244.3.160.204","244.3.160.254","TCP","55880","443","64","0.000044000","0","196.226248000","Set","Not set","8124","55880  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"837110","196.226347","244.3.160.254","244.3.160.204","TCP","443","55880","64","0.000099000","0","196.226347000","Set","Set","8124","443  >  55880 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"837111","196.226482","244.3.160.204","244.3.160.254","TCP","55881","80","64","0.000135000","0","196.226482000","Set","Not set","8125","55881  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"837112","196.226576","244.3.160.254","244.3.160.204","TCP","80","55881","64","0.000094000","0","196.226576000","Set","Set","8125","80  >  55881 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"837515","196.318776","244.3.160.204","244.3.160.254","TCP","55876","4000","64","0.000036000","1","196.318776000","Not set","Set","8120","55876  >  4000 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"837516","196.318891","244.3.160.204","244.3.160.254","TCP","55876","4000","64","0.000115000","1","196.318891000","Not set","Set","8120","55876  >  4000 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"837519","196.319159","244.3.160.254","244.3.160.204","TCP","4000","55876","64","0.000004000","1","196.319159000","Not set","Set","8120","4000  >  55876 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"837521","196.319234","244.3.160.254","244.3.160.204","TCP","4000","55876","64","0.000005000","1","196.319234000","Not set","Set","8120","4000  >  55876 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"837528","196.322551","244.3.160.204","244.3.160.254","TCP","55880","443","64","0.000024000","1","196.322551000","Not set","Set","8124","55880  >  443 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"837530","196.322695","244.3.160.204","244.3.160.254","TCP","55880","443","64","0.000026000","1","196.322695000","Not set","Set","8124","55880  >  443 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"837531","196.322783","244.3.160.254","244.3.160.204","TCP","443","55880","64","0.000088000","1","196.322783000","Not set","Set","8124","443  >  55880 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"837538","196.323649","244.3.160.254","244.3.160.204","TCP","443","55880","64","0.000048000","1","196.323649000","Not set","Set","8124","443  >  55880 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"837539","196.323696","244.3.160.204","244.3.160.254","TCP","55881","80","64","0.000047000","1","196.323696000","Not set","Set","8125","55881  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"837540","196.323844","244.3.160.204","244.3.160.254","TCP","55881","80","64","0.000148000","1","196.323844000","Not set","Set","8125","55881  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"837543","196.324015","244.3.160.254","244.3.160.204","TCP","80","55881","64","0.000004000","1","196.324015000","Not set","Set","8125","80  >  55881 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"837544","196.324114","244.3.160.254","244.3.160.204","TCP","80","55881","64","0.000099000","1","196.324114000","Not set","Set","8125","80  >  55881 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"837808","196.384577","244.3.160.204","244.3.160.254","TCP","55876","4000","64","0.000147000","2","196.384577000","Not set","Set","8120","55876  >  4000 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"837829","196.387405","244.3.160.204","244.3.160.254","TCP","55880","443","64","0.000306000","2","196.387405000","Not set","Set","8124","55880  >  443 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"837834","196.388317","244.3.160.204","244.3.160.254","TCP","55881","80","64","0.000175000","2","196.388317000","Not set","Set","8125","55881  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"846238","198.224792","244.3.160.204","244.3.160.254","TCP","56210","2784","64","0.000046000","0","198.224792000","Set","Not set","8194","56210  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"846241","198.224881","244.3.160.254","244.3.160.204","TCP","2784","56210","64","0.000004000","1","198.224881000","Not set","Set","8194","2784  >  56210 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"846243","198.225090","244.3.160.204","244.3.160.254","TCP","56211","2785","64","0.000005000","0","198.225090000","Set","Not set","8195","56211  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"846244","198.225149","244.3.160.254","244.3.160.204","TCP","2785","56211","64","0.000059000","1","198.225149000","Not set","Set","8195","2785  >  56211 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"846246","198.225330","244.3.160.204","244.3.160.254","TCP","56212","4000","64","0.000121000","0","198.225330000","Set","Not set","8196","56212  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"846249","198.225444","244.3.160.254","244.3.160.204","TCP","4000","56212","64","0.000004000","0","198.225444000","Set","Set","8196","4000  >  56212 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"846252","198.225649","244.3.160.204","244.3.160.254","TCP","56213","4001","64","0.000197000","0","198.225649000","Set","Not set","8197","56213  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"846253","198.225723","244.3.160.254","244.3.160.204","TCP","4001","56213","64","0.000074000","1","198.225723000","Not set","Set","8197","4001  >  56213 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"846254","198.225881","244.3.160.204","244.3.160.254","TCP","56214","4002","64","0.000158000","0","198.225881000","Set","Not set","8198","56214  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"846255","198.225949","244.3.160.254","244.3.160.204","TCP","4002","56214","64","0.000068000","1","198.225949000","Not set","Set","8198","4002  >  56214 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"846256","198.226147","244.3.160.204","244.3.160.254","TCP","56215","2048","64","0.000198000","0","198.226147000","Set","Not set","8199","56215  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"846257","198.226218","244.3.160.254","244.3.160.204","TCP","2048","56215","64","0.000071000","1","198.226218000","Not set","Set","8199","2048  >  56215 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"846663","198.324680","244.3.160.204","244.3.160.254","TCP","56212","4000","64","0.000084000","1","198.324680000","Not set","Set","8196","56212  >  4000 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"846666","198.324845","244.3.160.204","244.3.160.254","TCP","56212","4000","64","0.000004000","1","198.324845000","Not set","Set","8196","56212  >  4000 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"846669","198.324966","244.3.160.254","244.3.160.204","TCP","4000","56212","64","0.000004000","1","198.324966000","Not set","Set","8196","4000  >  56212 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"846672","198.325127","244.3.160.254","244.3.160.204","TCP","4000","56212","64","0.000090000","1","198.325127000","Not set","Set","8196","4000  >  56212 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
