"No.","Time","Source","Destination","Protocol","Source Port","Destination Port","Length","Time delta from previous captured frame","Sequence number","Time since reference or first frame","Syn","Acknowledgment","Stream index","Info"
"786907","184.419173","244.3.160.204","244.3.160.89","TCP","53868","443","64","0.000846000","50","184.419173000","Not set","Set","7749","53868  >  443 [ACK] Seq=50 Ack=2987 Win=8695 Len=0"
"794135","186.222803","244.3.160.204","244.3.160.89","TCP","54199","2048","64","0.000696000","0","186.222803000","Set","Not set","7809","54199  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"794136","186.222892","244.3.160.89","244.3.160.204","TCP","2048","54199","64","0.000089000","1","186.222892000","Not set","Set","7809","2048  >  54199 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"794137","186.223101","244.3.160.204","244.3.160.89","TCP","54200","80","64","0.000209000","0","186.223101000","Set","Not set","7810","54200  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"794138","186.223225","244.3.160.89","244.3.160.204","TCP","80","54200","64","0.000124000","0","186.223225000","Set","Set","7810","80  >  54200 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"794139","186.223336","244.3.160.204","244.3.160.89","TCP","54201","443","64","0.000111000","0","186.223336000","Set","Not set","7811","54201  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"794140","186.223440","244.3.160.89","244.3.160.204","TCP","443","54201","64","0.000104000","0","186.223440000","Set","Set","7811","443  >  54201 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"794142","186.223577","244.3.160.204","244.3.160.89","TCP","54202","2784","64","0.000042000","0","186.223577000","Set","Not set","7812","54202  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"794144","186.223650","244.3.160.89","244.3.160.204","TCP","2784","54202","64","0.000005000","1","186.223650000","Not set","Set","7812","2784  >  54202 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"794145","186.223849","244.3.160.204","244.3.160.89","TCP","54203","2785","64","0.000199000","0","186.223849000","Set","Not set","7813","54203  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"794146","186.223916","244.3.160.89","244.3.160.204","TCP","2785","54203","64","0.000067000","1","186.223916000","Not set","Set","7813","2785  >  54203 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"794147","186.224163","244.3.160.204","244.3.160.89","TCP","54204","4000","64","0.000247000","0","186.224163000","Set","Not set","7814","54204  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"794148","186.224229","244.3.160.89","244.3.160.204","TCP","4000","54204","64","0.000066000","1","186.224229000","Not set","Set","7814","4000  >  54204 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"794542","186.314537","244.3.160.204","244.3.160.89","TCP","54200","80","64","0.000407000","1","186.314537000","Not set","Set","7810","54200  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"794544","186.314670","244.3.160.204","244.3.160.89","TCP","54200","80","64","0.000087000","1","186.314670000","Not set","Set","7810","54200  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"794545","186.314746","244.3.160.89","244.3.160.204","TCP","80","54200","64","0.000076000","1","186.314746000","Not set","Set","7810","80  >  54200 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"794549","186.315180","244.3.160.89","244.3.160.204","TCP","80","54200","64","0.000111000","1","186.315180000","Not set","Set","7810","80  >  54200 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"794551","186.315546","244.3.160.204","244.3.160.89","SSL","54201","443","106","0.000217000","1","186.315546000","Not set","Set","7811","Continuation Data"
"794552","186.315642","244.3.160.89","244.3.160.204","TCP","443","54201","64","0.000096000","1","186.315642000","Not set","Set","7811","443  >  54201 [ACK] Seq=1 Ack=49 Win=24772 Len=0"
"794652","186.328447","244.3.160.89","244.3.160.204","SSL","443","54201","1518","0.000240000","1","186.328447000","Not set","Set","7811","Continuation Data"
"794653","186.328570","244.3.160.89","244.3.160.204","SSL","443","54201","1518","0.000123000","1461","186.328570000","Not set","Set","7811","Continuation Data"
"794654","186.328575","244.3.160.89","244.3.160.204","SSL","443","54201","123","0.000005000","2921","186.328575000","Not set","Set","7811","Continuation Data"
"794904","186.379959","244.3.160.204","244.3.160.89","TCP","54200","80","64","0.000032000","2","186.379959000","Not set","Set","7810","54200  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"794959","186.391459","244.3.160.204","244.3.160.89","TCP","54201","443","64","0.000168000","49","186.391459000","Not set","Set","7811","54201  >  443 [FIN, ACK] Seq=49 Ack=1461 Win=8760 Len=0"
"794960","186.391532","244.3.160.89","244.3.160.204","TCP","443","54201","64","0.000073000","2986","186.391532000","Not set","Set","7811","443  >  54201 [ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"794963","186.391701","244.3.160.89","244.3.160.204","TCP","443","54201","64","0.000005000","2986","186.391701000","Not set","Set","7811","443  >  54201 [FIN, ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"794964","186.391880","244.3.160.204","244.3.160.89","TCP","54201","443","64","0.000179000","49","186.391880000","Not set","Set","7811","[TCP Out-Of-Order] 54201  >  443 [FIN, ACK] Seq=49 Ack=2921 Win=8760 Len=0"
"794965","186.391956","244.3.160.89","244.3.160.204","TCP","443","54201","64","0.000076000","2987","186.391956000","Not set","Set","7811","[TCP Dup ACK 794960#1] 443  >  54201 [ACK] Seq=2987 Ack=50 Win=24820 Len=0"
"795130","186.425557","244.3.160.204","244.3.160.89","TCP","54201","443","64","0.000067000","50","186.425557000","Not set","Set","7811","54201  >  443 [ACK] Seq=50 Ack=2987 Win=8695 Len=0"
"802934","188.222431","244.3.160.204","244.3.160.89","TCP","54533","4001","64","0.000112000","0","188.222431000","Set","Not set","7876","54533  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"802937","188.222517","244.3.160.89","244.3.160.204","TCP","4001","54533","64","0.000034000","1","188.222517000","Not set","Set","7876","4001  >  54533 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"802939","188.222683","244.3.160.204","244.3.160.89","TCP","54534","4002","64","0.000092000","0","188.222683000","Set","Not set","7877","54534  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"802941","188.222756","244.3.160.89","244.3.160.204","TCP","4002","54534","64","0.000005000","1","188.222756000","Not set","Set","7877","4002  >  54534 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"802942","188.222932","244.3.160.204","244.3.160.89","TCP","54535","2048","64","0.000176000","0","188.222932000","Set","Not set","7878","54535  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"802943","188.222998","244.3.160.89","244.3.160.204","TCP","2048","54535","64","0.000066000","1","188.222998000","Not set","Set","7878","2048  >  54535 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"802944","188.223211","244.3.160.204","244.3.160.89","TCP","54536","80","64","0.000213000","0","188.223211000","Set","Not set","7879","54536  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"802946","188.223320","244.3.160.89","244.3.160.204","TCP","80","54536","64","0.000063000","0","188.223320000","Set","Set","7879","80  >  54536 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"802948","188.223467","244.3.160.204","244.3.160.89","TCP","54537","443","64","0.000042000","0","188.223467000","Set","Not set","7880","54537  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"802950","188.223578","244.3.160.89","244.3.160.204","TCP","443","54537","64","0.000005000","0","188.223578000","Set","Set","7880","443  >  54537 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"802951","188.223715","244.3.160.204","244.3.160.89","TCP","54538","2784","64","0.000137000","0","188.223715000","Set","Not set","7881","54538  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"802952","188.223785","244.3.160.89","244.3.160.204","TCP","2784","54538","64","0.000070000","1","188.223785000","Not set","Set","7881","2784  >  54538 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"803283","188.317574","244.3.160.204","244.3.160.89","TCP","54536","80","64","0.000168000","1","188.317574000","Not set","Set","7879","54536  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"803284","188.317716","244.3.160.204","244.3.160.89","TCP","54536","80","64","0.000142000","1","188.317716000","Not set","Set","7879","54536  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"803285","188.317791","244.3.160.89","244.3.160.204","TCP","80","54536","64","0.000075000","1","188.317791000","Not set","Set","7879","80  >  54536 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"803286","188.318093","244.3.160.89","244.3.160.204","TCP","80","54536","64","0.000302000","1","188.318093000","Not set","Set","7879","80  >  54536 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"803287","188.318271","244.3.160.204","244.3.160.89","SSL","54537","443","106","0.000178000","1","188.318271000","Not set","Set","7880","Continuation Data"
"803288","188.318364","244.3.160.89","244.3.160.204","TCP","443","54537","64","0.000093000","1","188.318364000","Not set","Set","7880","443  >  54537 [ACK] Seq=1 Ack=49 Win=24772 Len=0"
"803338","188.331372","244.3.160.89","244.3.160.204","SSL","443","54537","1518","0.000455000","1","188.331372000","Not set","Set","7880","Continuation Data"
"803339","188.331496","244.3.160.89","244.3.160.204","SSL","443","54537","1518","0.000124000","1461","188.331496000","Not set","Set","7880","Continuation Data"
"803340","188.331501","244.3.160.89","244.3.160.204","SSL","443","54537","123","0.000005000","2921","188.331501000","Not set","Set","7880","Continuation Data"
"803468","188.383691","244.3.160.204","244.3.160.89","TCP","54536","80","64","0.000365000","2","188.383691000","Not set","Set","7879","54536  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"803495","188.394507","244.3.160.204","244.3.160.89","TCP","54537","443","64","0.000066000","49","188.394507000","Not set","Set","7880","54537  >  443 [FIN, ACK] Seq=49 Ack=1461 Win=8760 Len=0"
"803496","188.394592","244.3.160.89","244.3.160.204","TCP","443","54537","64","0.000085000","2986","188.394592000","Not set","Set","7880","443  >  54537 [ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"803497","188.394823","244.3.160.89","244.3.160.204","TCP","443","54537","64","0.000231000","2986","188.394823000","Not set","Set","7880","443  >  54537 [FIN, ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"803498","188.395934","244.3.160.204","244.3.160.89","TCP","54537","443","64","0.001111000","49","188.395934000","Not set","Set","7880","[TCP Out-Of-Order] 54537  >  443 [FIN, ACK] Seq=49 Ack=2921 Win=8760 Len=0"
"803499","188.396017","244.3.160.89","244.3.160.204","TCP","443","54537","64","0.000083000","2987","188.396017000","Not set","Set","7880","[TCP Dup ACK 803496#1] 443  >  54537 [ACK] Seq=2987 Ack=50 Win=24820 Len=0"
"803636","188.431343","244.3.160.204","244.3.160.89","TCP","54537","443","64","0.001135000","50","188.431343000","Not set","Set","7880","54537  >  443 [ACK] Seq=50 Ack=2987 Win=8695 Len=0"
"810080","190.222446","244.3.160.204","244.3.160.89","TCP","54869","2785","64","0.001132000","0","190.222446000","Set","Not set","7937","54869  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"810081","190.222535","244.3.160.89","244.3.160.204","TCP","2785","54869","64","0.000089000","1","190.222535000","Not set","Set","7937","2785  >  54869 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"810082","190.222683","244.3.160.204","244.3.160.89","TCP","54870","4000","64","0.000148000","0","190.222683000","Set","Not set","7938","54870  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"810083","190.222758","244.3.160.89","244.3.160.204","TCP","4000","54870","64","0.000075000","1","190.222758000","Not set","Set","7938","4000  >  54870 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"810084","190.222928","244.3.160.204","244.3.160.89","TCP","54871","4001","64","0.000170000","0","190.222928000","Set","Not set","7939","54871  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"810085","190.222996","244.3.160.89","244.3.160.204","TCP","4001","54871","64","0.000068000","1","190.222996000","Not set","Set","7939","4001  >  54871 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"810086","190.223184","244.3.160.204","244.3.160.89","TCP","54872","4002","64","0.000188000","0","190.223184000","Set","Not set","7940","54872  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"810087","190.223254","244.3.160.89","244.3.160.204","TCP","4002","54872","64","0.000070000","1","190.223254000","Not set","Set","7940","4002  >  54872 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"810089","190.223447","244.3.160.204","244.3.160.89","TCP","54873","2048","64","0.000109000","0","190.223447000","Set","Not set","7941","54873  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"810091","190.223502","244.3.160.89","244.3.160.204","TCP","2048","54873","64","0.000051000","1","190.223502000","Not set","Set","7941","2048  >  54873 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"810092","190.223675","244.3.160.204","244.3.160.89","TCP","54874","80","64","0.000173000","0","190.223675000","Set","Not set","7942","54874  >  80 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"810093","190.223789","244.3.160.89","244.3.160.204","TCP","80","54874","64","0.000114000","0","190.223789000","Set","Set","7942","80  >  54874 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"810501","190.313991","244.3.160.204","244.3.160.89","TCP","54874","80","64","0.000005000","1","190.313991000","Not set","Set","7942","54874  >  80 [ACK] Seq=1 Ack=1 Win=8760 Len=0"
"810502","190.314117","244.3.160.204","244.3.160.89","TCP","54874","80","64","0.000126000","1","190.314117000","Not set","Set","7942","54874  >  80 [FIN, ACK] Seq=1 Ack=1 Win=8760 Len=0"
"810504","190.314178","244.3.160.89","244.3.160.204","TCP","80","54874","64","0.000056000","1","190.314178000","Not set","Set","7942","80  >  54874 [ACK] Seq=1 Ack=2 Win=24820 Len=0"
"810505","190.314546","244.3.160.89","244.3.160.204","TCP","80","54874","64","0.000368000","1","190.314546000","Not set","Set","7942","80  >  54874 [FIN, ACK] Seq=1 Ack=2 Win=24820 Len=0"
"810714","190.373907","244.3.160.204","244.3.160.89","TCP","54874","80","64","0.001043000","2","190.373907000","Not set","Set","7942","54874  >  80 [ACK] Seq=2 Ack=2 Win=8760 Len=0"
"819195","192.222692","244.3.160.204","244.3.160.89","TCP","55200","443","64","0.000313000","0","192.222692000","Set","Not set","8001","55200  >  443 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819197","192.222826","244.3.160.89","244.3.160.204","TCP","443","55200","64","0.000050000","0","192.222826000","Set","Set","8001","443  >  55200 [SYN, ACK] Seq=0 Ack=1 Win=24820 Len=0 MSS=1460"
"819200","192.222942","244.3.160.204","244.3.160.89","TCP","55201","2784","64","0.000003000","0","192.222942000","Set","Not set","8002","55201  >  2784 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819201","192.223134","244.3.160.89","244.3.160.204","TCP","2784","55201","64","0.000192000","1","192.223134000","Not set","Set","8002","2784  >  55201 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"819203","192.223179","244.3.160.204","244.3.160.89","TCP","55202","2785","64","0.000005000","0","192.223179000","Set","Not set","8003","55202  >  2785 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819204","192.223245","244.3.160.89","244.3.160.204","TCP","2785","55202","64","0.000066000","1","192.223245000","Not set","Set","8003","2785  >  55202 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"819205","192.223449","244.3.160.204","244.3.160.89","TCP","55203","4000","64","0.000204000","0","192.223449000","Set","Not set","8004","55203  >  4000 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819206","192.223518","244.3.160.89","244.3.160.204","TCP","4000","55203","64","0.000069000","1","192.223518000","Not set","Set","8004","4000  >  55203 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"819208","192.223694","244.3.160.204","244.3.160.89","TCP","55204","4001","64","0.000042000","0","192.223694000","Set","Not set","8005","55204  >  4001 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819210","192.223763","244.3.160.89","244.3.160.204","TCP","4001","55204","64","0.000021000","1","192.223763000","Not set","Set","8005","4001  >  55204 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"819213","192.223943","244.3.160.204","244.3.160.89","TCP","55205","4002","64","0.000068000","0","192.223943000","Set","Not set","8006","55205  >  4002 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
"819218","192.224162","244.3.160.89","244.3.160.204","TCP","4002","55205","64","0.000004000","1","192.224162000","Not set","Set","8006","4002  >  55205 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"819601","192.313562","244.3.160.204","244.3.160.89","SSL","55200","443","106","0.000766000","1","192.313562000","Not set","Set","8001","Continuation Data"
"819603","192.313662","244.3.160.89","244.3.160.204","TCP","443","55200","64","0.000095000","1","192.313662000","Not set","Set","8001","443  >  55200 [ACK] Seq=1 Ack=49 Win=24772 Len=0"
"819711","192.327128","244.3.160.89","244.3.160.204","SSL","443","55200","1518","0.000980000","1","192.327128000","Not set","Set","8001","Continuation Data"
"819712","192.327252","244.3.160.89","244.3.160.204","SSL","443","55200","1518","0.000124000","1461","192.327252000","Not set","Set","8001","Continuation Data"
"819713","192.327258","244.3.160.89","244.3.160.204","SSL","443","55200","123","0.000006000","2921","192.327258000","Not set","Set","8001","Continuation Data"
"820168","192.390267","244.3.160.204","244.3.160.89","TCP","55200","443","64","0.000842000","49","192.390267000","Not set","Set","8001","55200  >  443 [FIN, ACK] Seq=49 Ack=1461 Win=8760 Len=0"
"820169","192.390345","244.3.160.89","244.3.160.204","TCP","443","55200","64","0.000078000","2986","192.390345000","Not set","Set","8001","443  >  55200 [ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"820171","192.390530","244.3.160.89","244.3.160.204","TCP","443","55200","64","0.000052000","2986","192.390530000","Not set","Set","8001","443  >  55200 [FIN, ACK] Seq=2986 Ack=50 Win=24820 Len=0"
"820180","192.391790","244.3.160.204","244.3.160.89","TCP","55200","443","64","0.000037000","49","192.391790000","Not set","Set","8001","[TCP Out-Of-Order] 55200  >  443 [FIN, ACK] Seq=49 Ack=2921 Win=8760 Len=0"
"820181","192.391873","244.3.160.89","244.3.160.204","TCP","443","55200","64","0.000083000","2987","192.391873000","Not set","Set","8001","[TCP Dup ACK 820169#1] 443  >  55200 [ACK] Seq=2987 Ack=50 Win=24820 Len=0"
"820353","192.429948","244.3.160.204","244.3.160.89","TCP","55200","443","64","0.000569000","50","192.429948000","Not set","Set","8001","55200  >  443 [ACK] Seq=50 Ack=2987 Win=8695 Len=0"
"828095","194.222994","244.3.160.204","244.3.160.89","TCP","55539","2048","64","0.000165000","0","194.222994000","Set","Not set","8057","55539  >  2048 [SYN] Seq=0 Win=8760 Len=0 MSS=1460"
